assertion_id,work_id,record_id,assertion_type,evidence_class,predicate,source_text,source_field,source_location,start_line,end_line,start_character,end_character,confidence,review_status,canonical_record_path,canonical_record_sha256
asrt.bad99171e746903ba34c3d26,purananuru,107,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,பாடாண்,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/107.md,b1267673e9429bcb52873395b2b2199eb030bab9e02d6e56995cf86864c51dce
asrt.b1a2965e2d6abe0be7a85c61,purananuru,107,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,இயன்மொழி,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/107.md,b1267673e9429bcb52873395b2b2199eb030bab9e02d6e56995cf86864c51dce
asrt.1ae794e06a4fda4bcba82f57,purananuru,107,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: கபிலர்.
பாடப்பட்டோன்: வேள் பாரி.
திணை: பாடாண். துறை: இயன்மொழி.",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/107.md,b1267673e9429bcb52873395b2b2199eb030bab9e02d6e56995cf86864c51dce
asrt.63f729ea07a5d0d36f84c74b,purananuru,107,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,மாரியும் பாரியும்!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/107.md,b1267673e9429bcb52873395b2b2199eb030bab9e02d6e56995cf86864c51dce
asrt.3e16310ef06dd4f19f34e9df,purananuru,107,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/107.md,b1267673e9429bcb52873395b2b2199eb030bab9e02d6e56995cf86864c51dce
asrt.aab6b230ef0b5eb2fb7384db,purananuru,108,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,கபிலர்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/108.md,f1ff05a30e34c8060a2df323a12049abee2e4ee66cecc98798d8ee60871b0b11
asrt.0e4c40e33915e7bcefa20544,purananuru,108,PATRON_OR_ADDRESSEE,SOURCE_EXPLICIT,ADDRESSED_TO,வேள் பாரி,addressee_as_printed,yaml:addressee_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/108.md,f1ff05a30e34c8060a2df323a12049abee2e4ee66cecc98798d8ee60871b0b11
asrt.96edf8dd4ead6cd607792dd4,purananuru,108,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,பாடாண்,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/108.md,f1ff05a30e34c8060a2df323a12049abee2e4ee66cecc98798d8ee60871b0b11
asrt.829ba02ba06d9a624901011b,purananuru,108,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,இயன்மொழி,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/108.md,f1ff05a30e34c8060a2df323a12049abee2e4ee66cecc98798d8ee60871b0b11
asrt.f23341e83f234bfb1f1db7f9,purananuru,108,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,பறம்பும் பாரியும்!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/108.md,f1ff05a30e34c8060a2df323a12049abee2e4ee66cecc98798d8ee60871b0b11
asrt.4140948b57a9ec4bba03f423,purananuru,108,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: கபிலர்.
பாடப்பட்டோன்: வேள் பாரி.
திணை: பாடாண். துறை: இயன்மொழி.",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/108.md,f1ff05a30e34c8060a2df323a12049abee2e4ee66cecc98798d8ee60871b0b11
asrt.5f8a4cc809d6cc1ec6f16a24,purananuru,108,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/108.md,f1ff05a30e34c8060a2df323a12049abee2e4ee66cecc98798d8ee60871b0b11
asrt.07eb2d5f2f272740e26ef4e1,purananuru,109,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,கபிலர்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/109.md,55b5d3ec404b46953021dcc83d16be3c36abd54f99a32e978ffbff7e1c6106d1
asrt.50d2bee40b7f3bdb4a4b3a7a,purananuru,109,PATRON_OR_ADDRESSEE,SOURCE_EXPLICIT,ADDRESSED_TO,வேள் பாரி,addressee_as_printed,yaml:addressee_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/109.md,55b5d3ec404b46953021dcc83d16be3c36abd54f99a32e978ffbff7e1c6106d1
asrt.e387545d0288168dd7e49327,purananuru,109,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,நொச்சி,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/109.md,55b5d3ec404b46953021dcc83d16be3c36abd54f99a32e978ffbff7e1c6106d1
asrt.bd387ea90ff839e290a07c2f,purananuru,109,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,மகண் மறுத்தல்,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/109.md,55b5d3ec404b46953021dcc83d16be3c36abd54f99a32e978ffbff7e1c6106d1
asrt.72f81935f3a9684fd8b2caef,purananuru,109,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: கபிலர்.
பாடப்பட்டோன்: வேள் பாரி.
திணை: நொச்சி. துறை: மகண் மறுத்தல்.",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/109.md,55b5d3ec404b46953021dcc83d16be3c36abd54f99a32e978ffbff7e1c6106d1
asrt.7b0d1b63f904754a76a05fb7,purananuru,109,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,மூவேந்தர் முன் கபிலர்!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/109.md,55b5d3ec404b46953021dcc83d16be3c36abd54f99a32e978ffbff7e1c6106d1
asrt.d5a4a9271e00e54b60799f7f,purananuru,109,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/109.md,55b5d3ec404b46953021dcc83d16be3c36abd54f99a32e978ffbff7e1c6106d1
asrt.7ecbae4707a86457c8d39c21,purananuru,109,OCCUPATION_MENTION,SOURCE_EXPLICIT,MENTIONS_CANDIDATE,உழவர்,canonical_body,markdown:canonical-body,3,3,0,5,medium,human_review_required,corpus/purananuru/poems/109.md,55b5d3ec404b46953021dcc83d16be3c36abd54f99a32e978ffbff7e1c6106d1
asrt.fe28709f0d4ad44930ffe77d,purananuru,109,FAUNA_MENTION,SOURCE_EXPLICIT,MENTIONS_CANDIDATE,மீன்,canonical_body,markdown:canonical-body,10,10,0,4,medium,human_review_required,corpus/purananuru/poems/109.md,55b5d3ec404b46953021dcc83d16be3c36abd54f99a32e978ffbff7e1c6106d1
asrt.63b5042fdea4303a0361f563,purananuru,110,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,கபிலர்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/110.md,87ed14aee693574d69d35269733d5125914b12b1cdd6ab49103ff0866145fdfa
asrt.372b964abd3ce2309c272b72,purananuru,110,PATRON_OR_ADDRESSEE,SOURCE_EXPLICIT,ADDRESSED_TO,வேள் பாரி,addressee_as_printed,yaml:addressee_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/110.md,87ed14aee693574d69d35269733d5125914b12b1cdd6ab49103ff0866145fdfa
asrt.d89a619efc89c3c68737d5d2,purananuru,110,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,நொச்சி,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/110.md,87ed14aee693574d69d35269733d5125914b12b1cdd6ab49103ff0866145fdfa
asrt.a702225dedd524e52e154f2f,purananuru,110,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: கபிலர்.
பாடப்பட்டோன்: வேள் பாரி.
திணை: நொச்சி. துறை: ..மகள் மறுத்தல்.
சிறப்பு: 'மூவிருங்கூடி' என்றது, மூவேந்தரும் ஒருங்கே முற்றிய செய்தியை வலியுறுத்தும்.",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/110.md,87ed14aee693574d69d35269733d5125914b12b1cdd6ab49103ff0866145fdfa
asrt.e09b24cb576ccb501f239abc,purananuru,110,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,யாமும் பாரியும் உளமே!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/110.md,87ed14aee693574d69d35269733d5125914b12b1cdd6ab49103ff0866145fdfa
asrt.57c458eb4da4d185caba8c12,purananuru,110,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/110.md,87ed14aee693574d69d35269733d5125914b12b1cdd6ab49103ff0866145fdfa
asrt.40ff1af937d6ccac74cf094c,purananuru,111,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,"கபிலர்,",poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/111.md,c578d548563a5f68e465c1d199d56f23775c65ee793c24f88a19600ee58c51e8
asrt.fdbb472ecd028e8300613565,purananuru,111,PATRON_OR_ADDRESSEE,SOURCE_EXPLICIT,ADDRESSED_TO,வேள் பாரி,addressee_as_printed,yaml:addressee_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/111.md,c578d548563a5f68e465c1d199d56f23775c65ee793c24f88a19600ee58c51e8
asrt.0abc10c3cb6d7b4ab9157e63,purananuru,111,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,நொச்சி,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/111.md,c578d548563a5f68e465c1d199d56f23775c65ee793c24f88a19600ee58c51e8
asrt.0126c74d70b96cee363690dc,purananuru,111,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,மகள் மறுத்தல்,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/111.md,c578d548563a5f68e465c1d199d56f23775c65ee793c24f88a19600ee58c51e8
asrt.6e2e119617ac995fcffe8729,purananuru,111,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: கபிலர்,
பாடப்பட்டோன்: வேள் பாரி.
திணை: நொச்சி. துறை: மகள் மறுத்தல்.
சிறப்பு: பாரியின் மறமேம்பாடும், கொடை மடமும் கூறுதல்.",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/111.md,c578d548563a5f68e465c1d199d56f23775c65ee793c24f88a19600ee58c51e8
asrt.69d7109dcb44b95a6cd0e553,purananuru,111,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,விறலிக்கு எளிது!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/111.md,c578d548563a5f68e465c1d199d56f23775c65ee793c24f88a19600ee58c51e8
asrt.1d961e14b39d2ba5abf9522b,purananuru,111,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/111.md,c578d548563a5f68e465c1d199d56f23775c65ee793c24f88a19600ee58c51e8
asrt.96b1fa3454ebc924d5f9c0ea,purananuru,111,FLORA_MENTION,SOURCE_EXPLICIT,MENTIONS_CANDIDATE,மலர்,canonical_body,markdown:canonical-body,3,3,13,17,medium,human_review_required,corpus/purananuru/poems/111.md,c578d548563a5f68e465c1d199d56f23775c65ee793c24f88a19600ee58c51e8
asrt.002d47cdb4000ad6aac49369,purananuru,112,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,பாரி மகளிர்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/112.md,e825ae710001bf0f03d719cf5ebc3386e915a5c91ca1979b4e57f1a5849a3140
asrt.1d8aab6ea2771370b7a4ec63,purananuru,112,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,பொதுவியல் துறை: கையறு நிலை,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/112.md,e825ae710001bf0f03d719cf5ebc3386e915a5c91ca1979b4e57f1a5849a3140
asrt.b620b7aee002178faf1be330,purananuru,112,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,கையறு நிலை,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/112.md,e825ae710001bf0f03d719cf5ebc3386e915a5c91ca1979b4e57f1a5849a3140
asrt.999b777981357e17b7a4d9a3,purananuru,112,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,உடையேம் இலமே!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/112.md,e825ae710001bf0f03d719cf5ebc3386e915a5c91ca1979b4e57f1a5849a3140
asrt.79c4354f9ec2ffd4f0986e8d,purananuru,112,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: பாரி மகளிர்
திணை: பொதுவியல் துறை: கையறு நிலை",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/112.md,e825ae710001bf0f03d719cf5ebc3386e915a5c91ca1979b4e57f1a5849a3140
asrt.fd2dd02ae1993363e2b9e1b4,purananuru,112,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/112.md,e825ae710001bf0f03d719cf5ebc3386e915a5c91ca1979b4e57f1a5849a3140
asrt.ecae4e4c17f4d1d9a4428701,purananuru,113,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,கபிலர்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/113.md,49d158528aeb543628adb6a4b3851e801a10b012820e700ebf0ff1a5e9335fd2
asrt.3c02f93be4d7cff3e330ba5d,purananuru,113,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,பொதுவியல்,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/113.md,49d158528aeb543628adb6a4b3851e801a10b012820e700ebf0ff1a5e9335fd2
asrt.1df20777a06bf776eab73fe4,purananuru,113,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,கையறுநிலை,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/113.md,49d158528aeb543628adb6a4b3851e801a10b012820e700ebf0ff1a5e9335fd2
asrt.a51ebc32d0762526d83298be,purananuru,113,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,பறம்பு கண்டு புலம்பல்!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/113.md,49d158528aeb543628adb6a4b3851e801a10b012820e700ebf0ff1a5e9335fd2
asrt.e48ef032eb04b92954310ec4,purananuru,113,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர் : கபிலர்.
திணை: பொதுவியல். துறை: கையறுநிலை.
சிறப்பு : நட்புக் கெழுமிய புலவரின் உள்ளம்.",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/113.md,49d158528aeb543628adb6a4b3851e801a10b012820e700ebf0ff1a5e9335fd2
asrt.fe3fc81e7c4ff76c73c22f26,purananuru,113,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/113.md,49d158528aeb543628adb6a4b3851e801a10b012820e700ebf0ff1a5e9335fd2
asrt.faefce2e7d4332cc5159d18f,purananuru,114,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,கபிலர்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/114.md,3bc16f4d81f06b9c769c8af817dc18b9ad788cc847aa11868a787ce0fc0d81f5
asrt.69e8238bdefb14524aa1e55f,purananuru,114,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,பொதுவியல் துறை: கையறுநிலை,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/114.md,3bc16f4d81f06b9c769c8af817dc18b9ad788cc847aa11868a787ce0fc0d81f5
asrt.0c55637b998f14606a811b66,purananuru,114,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,கையறுநிலை,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/114.md,3bc16f4d81f06b9c769c8af817dc18b9ad788cc847aa11868a787ce0fc0d81f5
asrt.2a9475d9bbc6073c039e8a2f,purananuru,114,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,உயர்ந்தோன் மலை!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/114.md,3bc16f4d81f06b9c769c8af817dc18b9ad788cc847aa11868a787ce0fc0d81f5
asrt.ba66619f56de03aa856ae471,purananuru,114,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர் : கபிலர்
திணை: பொதுவியல் துறை: கையறுநிலை
சிறப்பு : மன்னனை இழந்ததால் மலையும் வளமிழந்தது என்பது.",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/114.md,3bc16f4d81f06b9c769c8af817dc18b9ad788cc847aa11868a787ce0fc0d81f5
asrt.616fec7e300cedb13bb771d6,purananuru,114,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/114.md,3bc16f4d81f06b9c769c8af817dc18b9ad788cc847aa11868a787ce0fc0d81f5
asrt.a72257ff97f0a7f641326c92,purananuru,114,FAUNA_MENTION,SOURCE_EXPLICIT,MENTIONS_CANDIDATE,களிறு,canonical_body,markdown:canonical-body,3,3,0,5,medium,human_review_required,corpus/purananuru/poems/114.md,3bc16f4d81f06b9c769c8af817dc18b9ad788cc847aa11868a787ce0fc0d81f5
asrt.dea20091e04daabb5042eb9c,purananuru,115,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,கபிலர்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/115.md,474192a2346873fde04118edd44e116424d5121129644af2ce17b566d16c0e4f
asrt.198585d324ac107423b7e9b6,purananuru,115,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,பொதுவியல் துறை: கையறுநிலை,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/115.md,474192a2346873fde04118edd44e116424d5121129644af2ce17b566d16c0e4f
asrt.3dd0c27f115c5a7d62cbc143,purananuru,115,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,கையறுநிலை,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/115.md,474192a2346873fde04118edd44e116424d5121129644af2ce17b566d16c0e4f
asrt.e241f361f4edfe6ff0e7dfde,purananuru,115,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,அந்தோ பெரும நீயே!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/115.md,474192a2346873fde04118edd44e116424d5121129644af2ce17b566d16c0e4f
asrt.7858995f196ebbc72e25989d,purananuru,115,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர் : கபிலர்
திணை: பொதுவியல் துறை: கையறுநிலை
சிறப்பு : பறம்பின் வளமை.",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/115.md,474192a2346873fde04118edd44e116424d5121129644af2ce17b566d16c0e4f
asrt.96fbe04a8bd50f56d865027e,purananuru,115,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/115.md,474192a2346873fde04118edd44e116424d5121129644af2ce17b566d16c0e4f
asrt.81c0794d8fc40ab78651720d,purananuru,115,COMMUNITY_MENTION,SOURCE_EXPLICIT,MENTIONS_CANDIDATE,பாணர்,canonical_body,markdown:canonical-body,2,2,0,5,medium,human_review_required,corpus/purananuru/poems/115.md,474192a2346873fde04118edd44e116424d5121129644af2ce17b566d16c0e4f
asrt.a0842b97a29689a4aa5572fe,purananuru,115,FAUNA_MENTION,SOURCE_EXPLICIT,MENTIONS_CANDIDATE,யானை,canonical_body,markdown:canonical-body,5,5,7,11,medium,human_review_required,corpus/purananuru/poems/115.md,474192a2346873fde04118edd44e116424d5121129644af2ce17b566d16c0e4f
asrt.35993280e750e64644d63426,purananuru,115,WARFARE_MENTION,SOURCE_EXPLICIT,MENTIONS_CANDIDATE,வேல்,canonical_body,markdown:canonical-body,4,4,30,34,medium,human_review_required,corpus/purananuru/poems/115.md,474192a2346873fde04118edd44e116424d5121129644af2ce17b566d16c0e4f
asrt.788b680b7b7df1cf66777091,purananuru,116,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,கபிலர்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/116.md,168e623767f5e75d98194174e7be535495bd580704b51349093b1046f545c378
asrt.475ca62a52d913d90655cbfc,purananuru,116,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,பொதுவியல் துறை: கையறுநிலை,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/116.md,168e623767f5e75d98194174e7be535495bd580704b51349093b1046f545c378
asrt.7452ce02f92d615350b718d2,purananuru,116,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,கையறுநிலை,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/116.md,168e623767f5e75d98194174e7be535495bd580704b51349093b1046f545c378
asrt.6780afc5b9e0554c6d505b8d,purananuru,116,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,குதிரையும் உப்புவண்டியும்!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/116.md,168e623767f5e75d98194174e7be535495bd580704b51349093b1046f545c378
